"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/02/1999","AQS","490110001","1","12.7","ug/m3 LC","58","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"02/05/1999","AQS","490110001","1","13.4","ug/m3 LC","59","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"02/08/1999","AQS","490110001","1","9.2","ug/m3 LC","51","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"02/11/1999","AQS","490110001","1","11.7","ug/m3 LC","56","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"02/14/1999","AQS","490110001","1","19.9","ug/m3 LC","71","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"02/17/1999","AQS","490110001","1","6.1","ug/m3 LC","34","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"02/20/1999","AQS","490110001","1","7.9","ug/m3 LC","44","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"02/23/1999","AQS","490110001","1","3.3","ug/m3 LC","18","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"02/26/1999","AQS","490110001","1","2.2","ug/m3 LC","12","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"03/01/1999","AQS","490110001","1","4.8","ug/m3 LC","27","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"03/04/1999","AQS","490110001","1","3.5","ug/m3 LC","19","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"03/07/1999","AQS","490110001","1","7.6","ug/m3 LC","42","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"03/10/1999","AQS","490110001","1","9.3","ug/m3 LC","51","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"03/13/1999","AQS","490110001","1","17.3","ug/m3 LC","66","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"03/16/1999","AQS","490110001","1","5.4","ug/m3 LC","30","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"03/19/1999","AQS","490110001","1","10.5","ug/m3 LC","54","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"03/22/1999","AQS","490110001","1","4.3","ug/m3 LC","24","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"03/25/1999","AQS","490110001","1","5.4","ug/m3 LC","30","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"03/28/1999","AQS","490110001","1","7.3","ug/m3 LC","41","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"03/31/1999","AQS","490110001","1","7.5","ug/m3 LC","42","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"04/03/1999","AQS","490110001","1","5.5","ug/m3 LC","31","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"04/06/1999","AQS","490110001","1","3.8","ug/m3 LC","21","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"04/09/1999","AQS","490110001","1","2.9","ug/m3 LC","16","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"04/12/1999","AQS","490110001","1","5.1","ug/m3 LC","28","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"04/15/1999","AQS","490110001","1","4.9","ug/m3 LC","27","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"04/18/1999","AQS","490110001","1","5.2","ug/m3 LC","29","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"04/22/1999","AQS","490110001","1","4.7","ug/m3 LC","26","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"04/24/1999","AQS","490110001","1","5","ug/m3 LC","28","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"04/27/1999","AQS","490110001","1","3.8","ug/m3 LC","21","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"04/30/1999","AQS","490110001","1","5.6","ug/m3 LC","31","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"05/03/1999","AQS","490110001","1","2.3","ug/m3 LC","13","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"05/06/1999","AQS","490110001","1","5.3","ug/m3 LC","29","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"05/09/1999","AQS","490110001","1","4","ug/m3 LC","22","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"05/12/1999","AQS","490110001","1","5.7","ug/m3 LC","32","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"05/15/1999","AQS","490110001","1","2.4","ug/m3 LC","13","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"05/18/1999","AQS","490110001","1","4.8","ug/m3 LC","27","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"05/21/1999","AQS","490110001","1","7","ug/m3 LC","39","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"05/24/1999","AQS","490110001","1","5.6","ug/m3 LC","31","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"05/27/1999","AQS","490110001","1","7.5","ug/m3 LC","42","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"05/30/1999","AQS","490110001","1","4.3","ug/m3 LC","24","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"06/02/1999","AQS","490110001","1","3.5","ug/m3 LC","19","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"06/05/1999","AQS","490110001","1","4.6","ug/m3 LC","26","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"06/11/1999","AQS","490110001","1","4.5","ug/m3 LC","25","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"06/17/1999","AQS","490110001","1","4.7","ug/m3 LC","26","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"06/20/1999","AQS","490110001","1","5.5","ug/m3 LC","31","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"06/23/1999","AQS","490110001","1","2.9","ug/m3 LC","16","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"06/26/1999","AQS","490110001","1","5.4","ug/m3 LC","30","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"06/29/1999","AQS","490110001","1","3.1","ug/m3 LC","17","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"07/02/1999","AQS","490110001","1","8","ug/m3 LC","44","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"07/05/1999","AQS","490110001","1","6.9","ug/m3 LC","38","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"07/08/1999","AQS","490110001","1","5.7","ug/m3 LC","32","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"07/11/1999","AQS","490110001","1","8.6","ug/m3 LC","48","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"07/14/1999","AQS","490110001","1","4.7","ug/m3 LC","26","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"07/17/1999","AQS","490110001","1","6.3","ug/m3 LC","35","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"07/20/1999","AQS","490110001","1","5","ug/m3 LC","28","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"07/23/1999","AQS","490110001","1","6.4","ug/m3 LC","36","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"07/26/1999","AQS","490110001","1","7.5","ug/m3 LC","42","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"07/29/1999","AQS","490110001","1","5.5","ug/m3 LC","31","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"08/01/1999","AQS","490110001","1","6","ug/m3 LC","33","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"08/04/1999","AQS","490110001","1","7.1","ug/m3 LC","39","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"08/07/1999","AQS","490110001","1","4.5","ug/m3 LC","25","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"08/10/1999","AQS","490110001","1","4.8","ug/m3 LC","27","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"08/13/1999","AQS","490110001","1","6.2","ug/m3 LC","34","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"08/16/1999","AQS","490110001","1","6.3","ug/m3 LC","35","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"08/19/1999","AQS","490110001","1","5.3","ug/m3 LC","29","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"08/22/1999","AQS","490110001","1","8.6","ug/m3 LC","48","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"08/25/1999","AQS","490110001","1","5.6","ug/m3 LC","31","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"09/03/1999","AQS","490110001","1","5.7","ug/m3 LC","32","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"09/06/1999","AQS","490110001","1","5.8","ug/m3 LC","32","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"09/09/1999","AQS","490110001","1","7.7","ug/m3 LC","43","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"09/12/1999","AQS","490110001","1","4.8","ug/m3 LC","27","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"09/15/1999","AQS","490110001","1","7.7","ug/m3 LC","43","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"09/18/1999","AQS","490110001","1","7.1","ug/m3 LC","39","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"09/21/1999","AQS","490110001","1","6.1","ug/m3 LC","34","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"09/24/1999","AQS","490110001","1","6.6","ug/m3 LC","37","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
"09/27/1999","AQS","490110001","1","3.4","ug/m3 LC","19","UTM COORDINATES = PROBE LOCATION ON ROOF OF TRAILER","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","36260","Ogden-Clearfield, UT","49","Utah","011","Davis","40.886389","-111.882222"
