"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/03/2000","AQS","490030003","1","2.3","ug/m3 LC","13","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"10/06/2000","AQS","490030003","1","5.2","ug/m3 LC","29","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"10/09/2000","AQS","490030003","1","6.8","ug/m3 LC","38","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"10/12/2000","AQS","490030003","1","4.2","ug/m3 LC","23","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"10/15/2000","AQS","490030003","1","4.7","ug/m3 LC","26","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"10/24/2000","AQS","490030003","1","5.9","ug/m3 LC","33","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"10/27/2000","AQS","490030003","1","2.6","ug/m3 LC","14","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"10/30/2000","AQS","490030003","1","2.6","ug/m3 LC","14","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"11/02/2000","AQS","490030003","1","4.5","ug/m3 LC","25","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"11/05/2000","AQS","490030003","1","3.1","ug/m3 LC","17","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"11/08/2000","AQS","490030003","1","7.4","ug/m3 LC","41","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"11/11/2000","AQS","490030003","1","10.3","ug/m3 LC","53","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"11/14/2000","AQS","490030003","1","6.1","ug/m3 LC","34","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"11/17/2000","AQS","490030003","1","14.6","ug/m3 LC","61","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"11/20/2000","AQS","490030003","1","15.7","ug/m3 LC","63","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"11/23/2000","AQS","490030003","1","28","ug/m3 LC","86","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"11/26/2000","AQS","490030003","1","21.2","ug/m3 LC","74","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"11/29/2000","AQS","490030003","1","8.5","ug/m3 LC","47","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"12/02/2000","AQS","490030003","1","10.5","ug/m3 LC","54","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"12/05/2000","AQS","490030003","1","33.5","ug/m3 LC","96","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"12/08/2000","AQS","490030003","1","35.7","ug/m3 LC","101","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"12/11/2000","AQS","490030003","1","3.7","ug/m3 LC","21","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"12/14/2000","AQS","490030003","1","1.2","ug/m3 LC","7","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"12/17/2000","AQS","490030003","1","2.8","ug/m3 LC","16","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"12/20/2000","AQS","490030003","1","9","ug/m3 LC","50","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"12/23/2000","AQS","490030003","1","14.5","ug/m3 LC","61","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"12/26/2000","AQS","490030003","1","11.9","ug/m3 LC","56","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"12/29/2000","AQS","490030003","1","34.4","ug/m3 LC","98","Brigham City","1","100.0000","88101","PM2.5 - Local Conditions","118","R & P Model 2025 PM2.5 Sequential w/WINS","36260","Ogden-Clearfield, UT","49","Utah","003","Box Elder","41.4927067004383","-112.018863139473"
"02/18/2000","AQS","490050004","1","10","ug/m3 LC","53","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"02/21/2000","AQS","490050004","1","4.7","ug/m3 LC","26","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"02/24/2000","AQS","490050004","1","4.5","ug/m3 LC","25","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"02/27/2000","AQS","490050004","1","16.2","ug/m3 LC","64","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"03/01/2000","AQS","490050004","1","9.4","ug/m3 LC","52","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"03/04/2000","AQS","490050004","1","14.2","ug/m3 LC","61","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"03/07/2000","AQS","490050004","1","5.7","ug/m3 LC","32","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"03/10/2000","AQS","490050004","1","5.4","ug/m3 LC","30","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"03/13/2000","AQS","490050004","1","4","ug/m3 LC","22","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"03/19/2000","AQS","490050004","1","2.8","ug/m3 LC","16","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"03/22/2000","AQS","490050004","1","7.4","ug/m3 LC","41","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"03/25/2000","AQS","490050004","1","6.7","ug/m3 LC","37","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"03/28/2000","AQS","490050004","1","3.4","ug/m3 LC","19","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"03/31/2000","AQS","490050004","1","4.2","ug/m3 LC","23","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"04/03/2000","AQS","490050004","1","4.6","ug/m3 LC","26","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"04/06/2000","AQS","490050004","1","6.5","ug/m3 LC","36","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"04/09/2000","AQS","490050004","1","5.5","ug/m3 LC","31","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"04/15/2000","AQS","490050004","1","2.8","ug/m3 LC","16","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"04/18/2000","AQS","490050004","1","5.3","ug/m3 LC","29","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"04/21/2000","AQS","490050004","1","5.8","ug/m3 LC","32","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"04/24/2000","AQS","490050004","1","4.2","ug/m3 LC","23","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"04/27/2000","AQS","490050004","1","7.7","ug/m3 LC","43","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"04/30/2000","AQS","490050004","1","4.2","ug/m3 LC","23","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"05/03/2000","AQS","490050004","1","6.9","ug/m3 LC","38","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"05/06/2000","AQS","490050004","1","5.8","ug/m3 LC","32","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"05/09/2000","AQS","490050004","1","5.9","ug/m3 LC","33","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"05/12/2000","AQS","490050004","1","2.5","ug/m3 LC","14","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"05/15/2000","AQS","490050004","1","14.4","ug/m3 LC","61","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"05/18/2000","AQS","490050004","1","4.7","ug/m3 LC","26","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"05/21/2000","AQS","490050004","1","5.6","ug/m3 LC","31","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"05/24/2000","AQS","490050004","1","4.2","ug/m3 LC","23","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"05/27/2000","AQS","490050004","1","4.7","ug/m3 LC","26","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"05/30/2000","AQS","490050004","1","5.7","ug/m3 LC","32","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"06/02/2000","AQS","490050004","1","6.4","ug/m3 LC","36","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"06/05/2000","AQS","490050004","1","7.2","ug/m3 LC","40","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"06/08/2000","AQS","490050004","1","8.7","ug/m3 LC","48","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"06/11/2000","AQS","490050004","1","5.2","ug/m3 LC","29","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"06/14/2000","AQS","490050004","1","4.6","ug/m3 LC","26","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"06/17/2000","AQS","490050004","1","3.4","ug/m3 LC","19","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"06/20/2000","AQS","490050004","1","3.4","ug/m3 LC","19","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"06/23/2000","AQS","490050004","1","5.9","ug/m3 LC","33","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"06/26/2000","AQS","490050004","1","4.8","ug/m3 LC","27","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"06/29/2000","AQS","490050004","1","9.4","ug/m3 LC","52","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"07/02/2000","AQS","490050004","1","5.7","ug/m3 LC","32","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"07/05/2000","AQS","490050004","1","7.6","ug/m3 LC","42","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"07/08/2000","AQS","490050004","1","6.4","ug/m3 LC","36","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"07/11/2000","AQS","490050004","1","0.4","ug/m3 LC","2","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"07/14/2000","AQS","490050004","1","6","ug/m3 LC","33","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"07/17/2000","AQS","490050004","1","5.7","ug/m3 LC","32","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"07/23/2000","AQS","490050004","1","5.9","ug/m3 LC","33","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"07/26/2000","AQS","490050004","1","16","ug/m3 LC","64","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"07/29/2000","AQS","490050004","1","16.8","ug/m3 LC","65","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"08/04/2000","AQS","490050004","1","13.6","ug/m3 LC","59","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"08/07/2000","AQS","490050004","1","13.3","ug/m3 LC","59","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"08/10/2000","AQS","490050004","1","6.5","ug/m3 LC","36","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"08/13/2000","AQS","490050004","1","7.7","ug/m3 LC","43","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"08/16/2000","AQS","490050004","1","7.7","ug/m3 LC","43","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"08/19/2000","AQS","490050004","1","7.1","ug/m3 LC","39","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"08/22/2000","AQS","490050004","1","9.2","ug/m3 LC","51","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
"08/25/2000","AQS","490050004","1","6.8","ug/m3 LC","38","LOGAN #4","1","100.0000","88101","PM2.5 - Local Conditions","117","R & P Model 2000 PM2.5 Sampler w/WINS","30860","Logan, UT-ID","49","Utah","005","Cache","41.731111","-111.8375"
